,away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result
976,6,12,0,21.96449908,23.12059775,-0.840320676,-0.678123594,5,54.54545455,1.260436992,3,2,1,24.15746387,21.65041125,1.794600337,2.351360075,5,78.26086957,1,1
977,7,5,0,22.12962908,23.0752236,-1.160194469,-0.785376147,6,47.82608696,0.478129152,4,3,1,21.94719596,23.12152121,0.24252122,0.724891191,6,68.18181818,1,1
978,8,9,0,20.68723063,23.35752129,-0.630497599,-1.063760453,3,33.33333333,2.263312589,1,1,1,24.3365145,19.07067739,2.014088262,2.672681504,3,95.83333333,1,1
979,5,7,0,22.91600956,22.5043093,-0.047657742,0.053853251,4,50,0.361419914,3,4,1,23.6115123,22.24220681,1.185013872,1.702833288,4,79.16666667,1,1
980,6,12,0,21.67159927,22.9964782,-1.072256541,-0.942498875,4,52.17391304,1.408349594,3,2,1,23.8259711,21.420329,1.835680269,2.28108806,4,79.16666667,1,1
981,7,5,0,21.70370326,23.52684555,-1.528155575,-1.228300917,6,45.83333333,0.982503322,4,3,1,22.62442344,22.49721697,0.794016976,1.179912953,6,69.56521739,1,1
982,3,4,1,23.88920984,22.06043211,0.603207059,1.548011098,7,80,0.058374205,2,2,1,24.06077688,20.66959653,2.068544216,2.424870448,7,80,2,1
983,4,3,1,23.23287208,22.59777357,0.364959996,1.235213581,7,70.83333333,2.068889088,1,1,1,24.2692116,19.15654191,2.011270609,2.538145203,7,96,2,1
984,1,1,1,24.06536928,19.72523353,1.579629548,2.009016487,5,96.15384615,-2.05511127,4,3,0,22.98629767,22.72821886,0.588170865,1.543930362,5,68,2,0
985,2,2,1,24.2486215,20.73567722,1.070505698,2.254835372,7,80.76923077,-0.646699364,3,4,0,23.31136787,22.64834569,0.638408878,1.96226663,7,76.92307692,2,0
986,3,4,0,22.8490943,22.27867655,-0.117434353,0.310727103,6,74.07407407,0.717359491,2,2,1,23.5588972,20.78854178,2.003868298,2.539896358,6,81.48148148,2,0
987,4,3,0,22.73903813,22.98257509,-0.108032003,0.070536692,7,65.38461538,2.044089016,1,1,1,24.05229543,20.13018682,2.00721319,2.430516163,7,96.2962963,2,1
988,2,2,0,23.48711776,21.31083342,1.056404558,1.403094638,6,78.57142857,-0.373887593,3,4,1,22.95927544,22.46294124,0.448581682,1.369813304,6,75,2,0
989,2,2,1,23.63969421,21.19866674,1.245123647,1.522475711,-356,79.31034483,0.69272832,1,1,1,24.30850301,19.70414946,2.205770552,2.54441293,-351,96.42857143,0,1
990,6,6,0,22.59947431,23.00344744,-0.638126194,-0.556917399,7,50,-0.330961613,7,7,0,20.87061275,23.39718256,-1.3539991,-0.22663129,7,50,0,0
991,9,5,0,21.96296261,23.95480977,-1.82252446,-1.582640734,7,50,0.11912448,8,8,0,20.44978451,23.48601703,-1.251008363,-1.011579365,7,50,0,1
992,5,3,0,22.51742035,22.82035299,0.106052518,-0.041134654,7,50,-1.957378417,11,10,1,22.75409603,22.39706893,0.148977634,-0.03082952,7,50,0,0
993,8,7,0,20,20,0,0,7,50,0,10,12,0,20.89582618,24.70734978,-2.214604607,-2.267935498,7,50,0,0
994,5,1,1,24.09680241,20.16331957,1.663703638,2.164616442,7,50,0,8,6,0,20,20,0,0,7,50,0,0
995,12,7,0,20.6964902,23.66774605,-1.457805233,-1.48319928,6,0,0.892186112,9,5,0,22.17037009,24.23051448,-1.866112587,0.396655065,6,0,0,1
996,2,3,1,23.01393628,22.05628239,0.684842014,0.567092277,7,100,-0.88,10,12,0,20.84999427,24.76587983,-2.371683686,-2.414348399,7,0,0,0
997,11,10,0,22.00327683,22.91765515,-1.179235526,-0.480817893,7,0,1.8125184,8,2,0,23.31175537,21.60893339,0.817980569,1.831917087,7,50,0,1
998,8,2,0,20,20,0,0,7,50,0,2,1,1,24.47744192,20.43065565,2.131693153,2.435530344,7,100,0,1
999,6,8,1,21.42649427,23.38881363,-0.904398079,-0.40080669,7,100,0,5,7,1,21,20.13333333,0.6,0,7,100,0,0
1000,5,6,1,23.02957945,22.40275795,-0.110500955,-0.045533919,7,100,0,9,6,0,20.3,21.2,-0.4,-0.4,7,0,0,1
1001,2,3,1,23.26114902,21.99502592,0.947873611,0.853673821,5,100,1.311164959,1,1,1,24.62195354,20.58452452,1.905354523,2.148424275,5,100,0,1
1002,7,7,0,20.86666667,21.10666667,0.6,-0.12,7,50,0,12,7,0,20.95719216,23.83419684,-1.586559424,-0.581305032,7,0,0,0
1003,2,3,0,23.25891922,22.44602073,0.358298889,0.282939057,2,66.66666667,-2.023918887,4,8,1,22.14119542,22.77771757,0.279354648,-0.209263492,7,100,0,0
1004,1,1,1,24.54756283,21.11761962,1.730962911,1.924283618,2,100,-2.559912653,11,10,0,21.26928813,23.33412412,-0.984654315,-0.624663616,7,0,0,0
1005,5,2,1,23.64940429,20.95381338,0.596098917,1.254384455,7,100,-1.08,10,12,0,21.02999542,24.66270386,-2.297346949,-2.331478719,7,0,0,0
1006,8,5,1,22.63629607,23.78441159,-2.058019568,-1.09289007,7,50,0.347870484,6,6,0,22.62366356,22.04220636,-0.236427135,0.228770792,7,50,0,1
1007,7,6,1,20.36,21.16,0,-0.12,7,50,0,9,2,0,20.24,21.04,-0.2,0,7,0,0,1
1008,1,1,1,24.13805027,20.79409569,1.784770329,1.939426894,4,100,-0.954182656,3,2,1,23.81952344,20.5130507,1.403507564,2.065533669,4,100,0,1
1009,11,10,0,20.9154305,23.16729929,-1.543388421,-1.187723452,5,0,0,7,2,1,20.992,21.082,0.24,0.4,5,50,0,1
1010,1,1,0,23.59044021,21.19527656,1.227816263,1.351541516,2,80,-1.08,10,12,0,20.57399634,24.63016309,-2.237877559,-2.265182975,6,0,0,0
1011,9,5,0,22.90903686,23.92752927,-2.046415654,-1.274312056,6,33.33333333,0,8,6,0,20.538,21.728,-0.496,-0.12,6,33.33333333,0,1
1012,5,6,1,22.99893085,22.43376509,-0.288400764,0.210858292,6,66.66666667,0,7,7,1,21.82666667,20.61866667,0.504,-0.6,6,66.66666667,0,0
1013,12,7,0,20.49908706,24.2006908,-1.566244186,-1.869247539,7,0,1.697780736,2,3,1,23.60713537,21.42348325,0.826351246,0.695850643,7,75,0,1
1014,8,8,0,21.179623,23.22217405,-0.123518463,-0.376516282,7,66.66666667,1.299510899,3,2,1,23.61561875,20.69044056,1.322806051,1.852426935,3,100,0,1
1015,1,1,1,24.02235217,21.65622124,1.38225301,1.481233212,5,83.33333333,-2.210650071,8,8,0,20.87703173,23.57773924,-0.901213025,-0.767410794,4,50,0,0
1016,6,6,1,20.5504,21.3424,-0.4,-0.1968,5,50,0,11,10,0,21.06567773,23.53383944,-1.550178761,-0.899730893,6,0,0,0
1017,6,2,1,21.7936,21.19893333,-0.2,0.792,6,66.66666667,0,10,12,0,21.15919707,24.85413047,-2.190302047,-2.21214638,5,0,0,0
1018,2,3,1,23.8857083,20.40545327,0.886639111,1.261080996,4,80,-0.889135931,5,6,1,23.39914468,21.74701207,0.768686633,0.583016634,5,75,0,1
1019,12,7,0,19.66593631,24.36055264,-1.852995349,-2.095398031,4,0,1.726679675,3,2,1,23.892495,20.48568578,1.658244841,2.081941548,4,100,0,1
1020,7,7,0,21.26133333,21.49493333,1.08,-0.1968,5,50,0,9,5,0,22.28722949,23.26202342,-1.219449645,0.717324052,5,25,0,0
1021,1,1,1,24.06788174,21.174977,1.505802408,1.58498657,2,85.71428571,-1.776478413,12,7,0,19.33274905,24.48844211,-2.276318425,-1.065044026,2,0,0,0
1022,10,12,0,20.19402432,24.88330438,-1.86874753,-2.352241638,3,0,0.88,11,10,0,21.05254219,23.89373821,-1.840143009,-1.319784714,3,0,0,0
1023,8,8,0,20.55162539,23.7121914,-0.698814771,-1.12097042,3,40,0,5,2,1,22.43488,20.22581333,1.2336,0.92,3,75,0,1
1024,5,6,1,23.46931574,21.94760966,0.369279389,1.014949307,3,80,1.07036842,2,2,1,24.113996,19.98854863,1.926595873,2.265553239,3,100,0,1
1025,9,5,0,21.82978359,23.45961873,-1.837132524,-1.375559716,3,20,1.814805263,4,3,0,23.65856664,21.07436262,0.608864797,1.156680515,3,66.66666667,0,1
1026,7,7,1,21.85906667,21.19594667,1.264,0.24256,4,60,0,6,6,1,21.50698667,21.27392,0.44256,0.104,4,60,0,1
1027,1,1,1,24.25430539,20.60664826,1.804641927,1.867989256,7,87.5,-2.169671555,5,6,0,22.97545259,22.55808773,0.211959445,0.866413307,7,66.66666667,0,0
1028,3,3,1,23.92685331,20.65949009,0.309311289,1.087091838,7,71.42857143,0,7,7,0,21.28725333,21.95675733,-0.405952,-1.08,6,50,0,0
1029,4,2,1,22.947904,19.64731733,0.44,1.58688,7,80,0,12,7,0,19.13286591,24.59075369,-2.42105474,-1.452035221,7,0,0,0
1030,3,2,1,24.2911968,20.1908389,0.876879134,2.141276698,7,100,-0.7449856,9,5,0,21.26382687,23.76769499,-1.700447773,0.173859242,7,16.66666667,0,0
1031,11,10,0,20.84203375,24.11499057,-1.834710737,-2.072114407,7,0,0.8944256,8,8,0,19.90796698,23.96975312,-1.496776336,-1.013928635,7,33.33333333,0,1
1032,6,6,1,22.20558933,20.819136,0.28,0.954048,7,66.66666667,0,10,12,1,21.15521946,23.9066435,-1.28179331,-2.369717104,7,16.66666667,0,0
1033,4,2,1,23.3583232,19.51785387,0.952,1.869504,5,83.33333333,0,6,6,0,23.11369541,23.17980351,-0.430432444,0.093130646,5,57.14285714,0,0
1034,1,1,1,24.53677764,21.21865194,2.043713541,2.094391405,6,88.88888889,-1.209667064,9,5,0,21.0110615,23.21415599,-1.560358218,-0.060912607,6,14.28571429,0,0
1035,7,7,0,20.92980267,22.71540587,0.4112,-0.7247616,7,42.85714286,0,2,2,1,23.63295744,20.15267112,1.913021359,2.412442591,7,100,0,0
1036,8,8,1,20.87637358,23.57580249,-1.159051816,-0.797421069,5,42.85714286,-0.92,10,12,0,21.36417557,23.4853148,-1.225434648,-2.095773683,4,14.28571429,0,0
1037,4,3,1,24.29148265,20.42759207,0.647449031,1.26967347,7,75,0,5,6,1,22.12447147,21.0953088,0.9632384,0.6832,4,71.42857143,0,0
1038,12,7,0,19.10629273,24.67260295,-2.082396279,-2.536843792,7,0,-0.1259392,11,10,0,21.073627,24.24199246,-2.057691526,-1.655827772,6,0,0,0
1039,4,2,1,23.33665856,19.66428309,1.1616,1.8956032,6,85.71428571,0,9,5,0,21.0588492,23.82132479,-1.648286574,-0.448730085,5,12.5,0,0
1040,12,10,0,21.6589016,24.39359397,-1.867768589,-1.846153221,5,0,0.5272832,6,6,0,22.54095633,23.19384281,-0.744345955,-0.325495484,7,50,0,1
1041,6,6,0,21.97957717,21.55624704,0.424,0.57059072,6,62.5,0,8,8,1,20.78109886,22.98064199,-0.437936855,-0.411142908,6,50,0,0
1042,10,12,0,21.21134045,22.86825184,-0.894998024,-1.180347719,7,12.5,0.88,11,7,1,20.28503418,24.53808236,-1.829475034,-1.761628176,6,12.5,0,0
1043,1,1,1,24.87942212,21.22492156,2.034970833,2.075513124,7,90,0,7,7,1,21.14384213,22.21232469,-0.37980928,-1.264,7,50,0,0
1044,4,2,0,22.94636595,20.5221369,0.901503307,1.330417087,7,87.5,-0.699110075,3,3,1,24.11318612,20.62207366,1.215738776,1.525344412,7,77.77777778,0,0
1045,10,5,0,21.18041269,24.19039317,-2.069706019,-1.91862926,7,11.11111111,-0.3509504,12,10,0,21.44712128,23.83487517,-1.676922577,-1.524662217,5,0,0,0
1046,11,7,0,21.12802734,24.98046589,-1.465917023,-1.863580027,5,11.11111111,-0.068911411,8,8,0,21.75821243,23.91784693,-0.950349484,-0.928914326,6,44.44444444,0,1
1047,8,7,0,21.31507371,23.03652642,0.52896,-0.903847424,5,44.44444444,0,3,2,1,23.80266018,20.06475981,2.11648256,1.336,7,87.5,0,1
1048,3,2,1,23.15709276,21.01770952,0.921202646,1.264333669,7,88.88888889,0,5,6,1,23.11699507,22.37833097,1.056472576,0.34656,7,66.66666667,0,0
1049,10,12,1,22.31907236,23.19460147,-0.315998419,-0.544278175,7,22.22222222,0.76,6,6,1,22.35276506,22.67507425,-0.395476764,-0.060396387,7,55.55555556,0,1
1050,12,10,0,21.49103036,24.06790014,-1.694214871,-1.941538061,7,0,0,8,7,0,21.75205897,22.82922114,-1.123077939,-1.6112,7,40,0,1
1051,6,6,0,22.62692939,22.90266477,0.9392,0.245178061,5,60,0,11,7,0,21.25242188,24.98437271,-1.890864022,-1.809302541,7,10,0,0
1052,10,12,0,22.85525789,24.08901451,-0.852798735,-1.03542254,2,20,0.88,9,5,1,21.94433015,23.68564787,-0.934903408,-0.958984068,7,20,0,0
1053,8,8,1,22.40656994,23.48427754,-0.727241453,-0.360279587,7,50,0.43926784,6,6,1,23.41554538,23.1400594,0.283618589,0.551682891,2,60,0,1
1054,3,2,1,23.44212815,20.75180785,1.52928,2.093186048,7,88.88888889,0,4,3,0,23.8905489,21.29765893,0.772591021,1.020275529,7,70,0,1
1055,12,10,0,21.39282429,24.52098678,-1.955371897,-2.153230449,7,0,2.165902733,4,3,1,23.66243912,21.03812714,1.018072817,1.216220423,5,72.72727273,0,1
1056,8,8,0,21.72525595,23.78742203,-1.181793163,-0.88822367,6,45.45454545,-0.695299584,10,5,0,21.95546412,24.21518496,-1.347922726,-1.367187255,6,18.18181818,0,0
1057,11,7,0,21.06860417,24.98749817,-1.572733619,-2.112691217,7,9.090909091,0.66476929,5,6,1,23.73243631,22.31204752,0.826894871,1.041346312,6,63.63636364,0,0
1058,9,12,1,23.55087298,23.67121161,-0.082238988,-0.228338032,6,27.27272727,0.6,8,7,1,22.66831384,22.46337691,-0.298462351,-0.68896,7,45.45454545,0,1
1059,4,2,0,22.75370252,21.15144628,0.823424,1.274548838,5,80,0,3,2,1,23.52567421,20.94750095,1.611466936,1.729954073,7,90,0,0
1060,9,12,0,23.10736505,23.93696929,-0.665791191,-0.782670426,7,25,1.104,3,3,1,23.92995129,20.69716838,1.414458253,1.572976339,7,75,0,1
1061,6,6,1,23.10154351,22.38879848,1.35136,0.796142449,7,63.63636364,-0.2,5,6,0,23.22594904,21.88963802,0.461515897,0.63307705,7,58.33333333,0,1
1062,10,5,0,22.1643713,24.17214797,-1.055764815,-1.478338181,7,16.66666667,-1.11374889,11,7,1,20.89488333,24.22999854,-1.490152974,-2.047442033,7,16.66666667,0,0
1063,7,7,1,23.13465107,22.23736819,0.023168,0.361230119,7,50,0.6,8,8,1,22.18020476,23.62993763,-0.310578936,-0.343131461,7,50,0,1
1064,4,2,0,23.08720603,21.75800076,1.336962117,0.689173548,7,81.81818182,-2.05001472,12,10,0,20.9809261,24.61678942,-2.322584359,-1.819729774,7,0,0,0
1065,1,1,1,25.17020436,21.37993724,2.227976666,2.260410499,7,90.90909091,-0.2,4,2,1,23.20296201,21.18782369,1.619639071,1.4688,7,81.81818182,0,1
1066,6,6,0,22.68123481,22.91103879,0.481088,0.036913959,4,58.33333333,0.4,1,1,0,24.81616349,21.5839498,1.608328399,2.11873942,3,83.33333333,0,1
1067,5,6,1,23.58075924,21.71171041,-0.304576489,0.969212717,7,61.53846154,-0.678296387,9,5,1,22.48149704,23.83771837,-0.782670545,-1.493749804,6,23.07692308,0,0
1068,7,8,1,22.34416381,23.3039501,-0.54543453,-0.048463149,6,53.84615385,2.21913511,3,3,1,24.14396103,20.42440137,1.731566603,1.858381071,7,76.92307692,0,1
1069,11,7,0,21.21590667,24.13399883,-1.058186895,-1.592122379,7,15.38461538,0.6,8,7,0,22.90772086,22.38989456,0.088984095,0.048832,7,46.15384615,0,1
1070,10,12,0,22.35255871,24.14957543,-1.132632953,-1.22613634,7,23.07692308,1.264,4,2,1,23.41976483,21.60640061,0.951338839,0.783963258,7,83.33333333,0,1
1071,12,10,0,20.98474088,24.64343154,-2.164297518,-2.258067487,7,0,2.447930122,1,1,1,25.78626412,22.60049317,1.886662719,2.294991536,4,84.61538462,0,1
1072,4,2,1,23.04236961,21.63025895,1.2587392,1.495711257,7,83.33333333,-0.4,6,6,0,23.47832118,24.26216436,-0.570468833,-0.322752,4,53.84615385,0,0
1073,8,8,0,21.87533105,23.16316008,-0.636347624,-0.238770519,7,50,2.168520057,1,1,1,25.4290113,22.28039454,1.909330176,2.235993229,7,85.71428571,0,1
1074,7,7,1,23.32617669,21.84524898,-0.1814656,0.671187276,7,50,0.6,5,6,1,24.06460739,21.436035,1.375370174,1.10646164,7,64.28571429,0,1
1075,3,3,1,23.83516883,20.3395211,0.717959225,1.585253282,7,78.57142857,-1.958224589,11,7,0,20.90605867,24.30719906,-1.873697903,-2.037953626,7,14.28571429,0,0
1076,10,12,0,22.08204696,24.45299368,-1.506106362,-1.580909072,7,21.42857143,1.264,1,1,1,25.34320904,21.62431563,2.12746414,2.388794583,3,86.66666667,0,1
1077,3,2,1,23.38389569,21.70420716,1.40699136,1.596569005,7,84.61538462,-0.6,12,10,0,20.9877927,24.51474523,-2.20645399,-1.855783819,7,0,0,0
1078,6,6,0,23.18265695,24.35973149,-0.2151296,-0.856375066,7,50,-0.2,9,5,0,22.0518643,24.2701747,-1.226136436,-1.794999843,7,21.42857143,0,1
1079,4,2,1,23.86914519,21.48512049,1.469569693,1.361071071,7,84.61538462,-1.639608719,8,8,0,21.30026484,23.53052807,-0.791016415,-0.074505169,3,46.66666667,0,0
1080,5,6,1,24.51835258,21.48216133,0.356338809,1.700296139,6,66.66666667,0.311308745,3,3,1,23.96813506,19.97161688,1.668202626,1.686704857,5,80,0,0
1081,4,2,1,23.57531616,21.38809639,1.375655755,1.288856857,5,85.71428571,-1.98134374,11,7,0,20.42484693,24.34575925,-1.898958323,-2.030362901,5,13.33333333,0,0
1082,10,12,0,22.19897091,24.96239494,-1.80488509,-1.864727258,5,20,0.6,3,2,1,23.70711655,21.09669906,1.877255204,1.37504,5,85.71428571,0,1
1083,12,10,0,20.52356749,24.61179618,-2.131438014,-2.365163192,5,0,0.6,6,6,0,22.98612556,23.92778519,-0.885100053,-0.6582016,5,46.66666667,0,1
1084,9,5,1,22.08149144,23.85613976,-0.444611852,-0.780909149,6,26.66666667,0.4,7,7,0,22.99427468,22.74286585,-0.063050179,0.6390656,7,46.66666667,0,1
1085,11,7,0,20.68987755,24.2266074,-1.446549516,-1.919166658,7,12.5,2.02118273,1,1,1,25.67456723,21.83278584,2.301971312,2.511035667,7,87.5,0,1
1086,6,6,1,23.72223378,23.07556149,-0.37210368,-0.108080042,7,50,-0.6,7,7,1,23.39541975,22.59429268,0.549559857,1.11125248,7,50,0,0
1087,3,2,1,23.61025292,21.46047711,1.500524604,1.431085485,7,86.66666667,-1.456294736,5,6,1,24.36468206,21.13572906,1.760236911,1.485169312,7,68.75,0,0
1088,4,3,0,23.12450805,20.7272935,0.97436738,0.934562101,7,75,-2.05184421,9,5,0,22.06519315,24.08491181,-1.224727319,-1.235999874,7,25,0,0
1089,12,10,0,20.35218733,25.02277028,-2.305150411,-2.492130554,7,0,-0.104,10,12,0,22.02584339,24.96991595,-2.091781806,-1.876618947,7,18.75,0,0
1090,3,2,1,23.96569324,21.14402592,1.725593088,2.101804163,7,86.66666667,-0.6,8,8,0,21.24021187,23.30442245,-0.832813132,-0.259604135,7,43.75,0,0
1091,7,7,0,23.1663358,22.92543414,-0.74517248,0.039647885,4,47.05882353,0.4,4,3,1,23.34960644,20.8818348,1.14764968,0.949363885,4,76.47058824,0,1
1092,8,8,0,21.1421695,23.49353796,-1.109078099,-1.066250506,4,41.17647059,-1.11554048,12,10,1,20.36174986,23.41821622,-1.793704443,-2.084627055,4,5.882352941,0,1
1093,12,7,0,20.55190204,24.38128592,-1.757239613,-2.135333326,5,11.76470588,0.6,2,2,1,24.02255459,21.06522073,2.081443331,1.700032,4,87.5,0,1
1094,5,6,0,23.74174565,22.10858325,0.685071047,1.008189529,4,64.70588235,2.335737244,1,1,1,25.53965378,21.46622867,2.44157705,2.608828533,5,88.23529412,0,1
1095,9,5,0,21.95215452,24.11792945,-0.955689482,-1.379781855,4,23.52941176,0.79598848,4,2,1,24.08820234,21.41838169,1.544868388,1.227170607,4,87.5,0,1
1096,10,12,0,21.02067471,24.05593276,-2.043908072,-1.873425445,4,17.64705882,0.2,6,6,1,23.82778702,22.91044919,0.313535966,0.07343872,4,52.94117647,0,0
1097,5,6,0,23.15339652,22.0868666,0.348056838,0.606551623,2,61.11111111,0.4,2,2,1,23.61804367,21.01217659,1.865154665,1.5600256,2,88.23529412,0,1
1098,3,2,1,24.27056187,21.00137202,1.600419683,1.835894711,3,88.23529412,0.2,7,7,0,22.46640197,23.34034731,-0.568281692,0.489001984,3,44.44444444,0,0
1099,11,10,1,21.33939989,23.68457298,-1.644120329,-1.034963554,3,11.11111111,0.30075136,12,7,0,20.60152163,23.90502874,-1.908266661,-2.024290321,3,11.11111111,0,1
1100,10,12,1,21.81653977,23.84474621,-1.235126457,-1.098740356,3,22.22222222,0.936,8,8,0,21.8637356,23.84483037,-1.253000405,-0.607683308,3,38.88888889,0,1
1101,9,5,0,21.42839028,24.29434356,-1.364551585,-1.703825484,3,22.22222222,1.367733651,1,1,1,24.83172303,21.33298294,2.15326164,2.287062827,3,88.88888889,0,1
1102,6,6,0,23.66222962,23.32835935,0.102317056,-0.149171227,3,50,0.2,4,3,1,23.67968515,20.63880117,1.518119744,1.359491108,3,77.77777778,0,1
1103,8,8,1,21.65098848,22.9558643,-1.287262479,-0.802400324,6,42.10526316,0.6,6,6,0,23.08978369,23.14268748,-0.319336982,-0.341249024,6,47.36842105,0,1
1104,5,6,0,22.48271722,22.02949328,0.07844547,0.285241299,7,57.89473684,-0.62182656,12,10,0,20.93818658,23.94765838,-1.427970843,-1.267701644,7,10.52631579,0,0
1105,4,3,1,23.42374812,20.67104094,1.179493904,1.414495796,7,78.94736842,0.75928806,3,2,1,23.8164495,20.96109761,1.668715769,1.581736485,7,88.88888889,0,0
1106,11,7,1,21.4812173,22.99068966,-1.60579169,-0.926613329,7,15.78947368,-0.304,10,12,0,21.33323182,23.23579697,-1.078992285,-1.701295157,7,21.05263158,0,1
1107,10,5,0,21.39271223,24.03547485,-1.491641268,-1.763060387,7,21.05263158,0.6,2,2,1,23.25443494,20.76974127,1.692123732,1.44802048,7,88.88888889,0,0
1108,2,2,0,23.15354795,21.31579302,1.78047447,0.953698985,3,84.21052632,-0.4,7,7,0,22.13312158,23.07227785,-0.654625353,0.191201587,7,42.10526316,0,1
1109,8,8,0,21.77079078,23.11469144,-1.429809983,-1.041920259,7,40,-0.344870871,11,7,0,21.73497384,23.54255172,-1.141290663,-1.019432257,7,15,0,0
1110,6,6,1,23.22182696,22.96414999,-0.118146355,0.144530415,7,50,0.6,4,2,0,22.58649293,21.76887809,0.734972615,0.665389188,7,84.21052632,0,1
1111,1,1,1,24.46537842,21.31638635,1.582381333,2.122609312,7,89.47368421,-1.448931967,4,3,1,23.7389985,20.07016609,1.731596636,1.287592887,7,80,0,0
1112,12,10,0,20.75054926,24.00812671,-1.915296263,-1.542376675,7,10,0.88076032,9,5,1,21.81416978,23.77837988,-1.01044831,-1.388799899,4,25,0,1
1113,5,6,1,22.83617377,21.62359462,0.462756376,0.628193039,7,60,-1.208,10,12,1,22.21658545,23.13863757,-0.463193828,-0.961036126,7,25,0,0
1114,7,7,1,22.25649726,22.75782228,-1.196137984,-0.123700283,5,45,0.6,1,1,1,24.57230274,21.05310908,2.29808745,2.229650261,4,90,0,0
1115,4,3,0,22.9911988,21.05613287,1.543595123,0.785277309,7,76.19047619,-0.4,3,2,0,22.82283836,21.60263441,0.362959188,0.758416384,7,80,0,0
1116,3,2,1,23.06919435,21.68176914,1.480335746,1.187978092,7,85,0.563346125,1,1,0,24.00784219,21.59248726,1.43846996,1.383720209,3,85.71428571,0,1
1117,9,5,1,22.20133582,23.1227039,-0.793313015,-0.408358648,7,28.57142857,-0.104,10,12,0,21.82326836,23.31091006,-0.770555062,-1.168828901,7,23.80952381,0,0
1118,7,7,1,22.55519781,22.55625783,-0.556910387,0.301039774,3,47.61904762,-0.6,12,10,0,20.70043941,23.95650137,-1.63390134,-1.414161315,7,9.523809524,0,1
1119,12,7,0,21.78797907,23.63404138,-1.684633352,-1.313032531,7,14.28571429,0.6,6,6,0,22.84412823,23.37131999,-0.484375668,0.127000781,7,47.61904762,0,1
1120,5,6,1,23.06893902,21.3488757,0.770205101,0.902554431,7,61.9047619,-0.951414272,8,8,1,22.21663263,22.89175315,-0.433536207,-0.286146646,7,42.85714286,0,0
1121,7,7,0,22.57749158,23.24500626,-1.04552831,-0.359168181,6,45.45454545,-0.08,4,2,0,22.70827069,22.03210753,-0.109632649,0.206733107,6,76.19047619,1,1
1122,8,8,0,21.6533061,22.39340252,-0.743847987,-0.546828966,7,40.90909091,2.334816045,1,1,1,24.05627375,21.27398981,1.550775968,1.506976167,7,86.36363636,1,1
1123,6,6,1,23.27530258,23.44705599,-0.694517084,0.012499465,7,50,0.36,3,3,1,23.14295904,21.29490629,1.028221847,0.430074309,7,77.27272727,1,1
1124,5,6,1,22.53515121,20.95910056,0.816164081,0.922043545,7,63.63636364,1.565035789,4,2,0,22.45535548,22.19541531,0.550382473,1.132311351,7,80.95238095,1,1
1125,4,2,1,22.56661655,21.77568602,1.024379576,0.31229388,5,77.27272727,-0.336,7,7,0,22.21199326,22.99600501,-0.687334545,0.55296127,5,43.47826087,1,0
1126,1,1,1,24.31168567,20.88585851,1.865905066,1.840620774,5,86.95652174,-2.467852836,8,8,0,21.18931155,22.98138868,-1.037463173,-0.428917317,5,39.13043478,1,0
1127,3,3,1,23.7810339,21.9025917,1.634876099,1.422577478,5,78.26086957,-0.888,6,6,0,23.48690873,24.02431146,-0.590000428,0.501600625,5,47.82608696,1,0
1128,4,2,1,23.16428438,21.68966558,0.784268597,1.040305979,5,81.81818182,-1.852028631,5,6,0,21.9614543,21.96728045,0.137634836,0.78813545,5,60.86956522,1,0
1129,3,2,1,23.5314275,21.2850658,1.227414878,1.432244783,7,82.60869565,0.8506769,1,1,1,24.44934853,20.97535348,2.072496619,1.805580934,7,87.5,2,0
1130,4,2,1,23.00329324,21.82054882,1.219503661,0.649835104,7,78.26086957,0.72,3,3,1,24.35816045,22.38874003,1.738061982,0.944059447,7,79.16666667,2,1
1131,1,1,0,24.10947883,21.88028278,2.092724053,1.257997295,3,84,-0.28054152,3,2,1,23.925142,21.57805264,1.545795826,1.50584908,3,83.33333333,2,1
1132,3,3,1,24.16652836,22.19099202,1.907900879,1.590449586,3,80,-0.776,4,2,0,22.68263459,22.13643906,0.319868084,0.565386486,3,75,2,0
1133,3,2,1,24.1401136,21.66244211,1.381931902,1.836636661,3,84,-0.375566784,1,1,0,23.68758306,22.50422623,0.406397836,1.044464747,3,80.76923077,2,1
1134,2,3,1,24.66655602,22.61946028,2.126320703,1.872359669,3,80.76923077,-1.2208,4,2,0,23.01277434,23.04248458,-0.344105533,-0.147690811,3,72,2,0
1135,1,1,1,23.95006645,21.73671431,1.074179243,0.925118269,4,81.48148148,-0.299546573,3,2,0,23.04542422,22.32995369,0.869309329,1.804679264,4,80.76923077,2,0
1136,3,2,0,22.96967271,22.99729628,0.505545522,0.095447463,3,77.77777778,0.839637258,1,1,1,24.29338649,21.92270478,1.340094615,1.435571798,3,82.14285714,2,1
1137,1,1,1,23.98470919,21.68816383,1.459343394,1.472075692,7,82.75862069,-1.759145573,2,3,1,24.73324482,22.62890156,2.097887735,0.955247558,7,81.48148148,3,0
